Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Variation,Adj_Close_Norm,Log_Returns
2017-10-16,241.5291748046875,245.3629608154297,240.915771484375,244.05947875976562,235.3165740966797,160232,IRBR3.SA,2.530303955078125,108.6718959638849,0.0145571506303975
2017-10-17,244.05947875976562,245.20960998535156,241.7592010498047,243.06268310546875,234.35549926757812,68039,IRBR3.SA,0.996795654296875,108.22806057216819,-0.004092541264498402
2017-10-18,244.59620666503906,245.74635314941406,241.60585021972656,245.74635314941406,236.9430389404297,93014,IRBR3.SA,1.150146484375,109.42301610477347,0.010980580086751655
2017-10-19,242.83265686035156,251.72706604003906,242.29592895507812,250.27023315429688,241.3048553466797,143656,IRBR3.SA,7.4375762939453125,111.43735300617178,0.018241323822756134
2017-10-20,251.80374145507812,257.4777526855469,251.80374145507812,254.71743774414062,245.5927734375,90497,IRBR3.SA,2.9136962890625,113.41756281695984,0.017613677678064807
2017-10-23,257.0177001953125,257.7077941894531,251.72706604003906,252.2637939453125,243.22702026367188,72604,IRBR3.SA,4.75390625,112.32503083628917,-0.009679524747290393
2017-10-24,252.34048461914062,255.10081481933594,249.2734375,250.27023315429688,241.3048553466797,87785,IRBR3.SA,2.07025146484375,111.43735300617178,-0.007934152930774442
2017-10-25,250.50025939941406,252.0337677001953,247.43321228027344,249.58013916015625,240.63949584960938,83611,IRBR3.SA,0.9201202392578125,111.1300823503679,-0.0027611483281854187
2017-10-26,250.27023315429688,254.56407165527344,248.81338500976562,252.800537109375,243.74452209472656,55545,IRBR3.SA,2.530303955078125,112.56401912413665,0.012820690448466867
2017-10-27,253.0305633544922,256.8643493652344,250.34690856933594,254.18069458007812,245.0752410888672,55858,IRBR3.SA,1.1501312255859375,113.17856043574439,0.005444633714462588
2017-10-30,254.02734375,255.02413940429688,251.4203643798828,253.0305633544922,243.96632385253906,160324,IRBR3.SA,0.9967803955078125,112.66644972275526,-0.00453507111216639
2017-10-31,254.2573699951172,254.2573699951172,250.6536102294922,251.57371520996094,242.56163024902344,91632,IRBR3.SA,2.68365478515625,112.0177460871173,-0.005774375325313804
2017-11-01,256.8643493652344,259.3946533203125,253.56729125976562,255.02413940429688,245.88848876953125,232015,IRBR3.SA,1.8402099609375,113.55412755287269,0.013622312032201796
2017-11-02,255.02413940429688,255.02413940429688,255.02413940429688,255.02413940429688,245.88848876953125,0,IRBR3.SA,0.0,113.55412755287269,0.0
2017-11-03,258.39788818359375,258.78125,254.71743774414062,256.71099853515625,247.51492309570312,201288,IRBR3.SA,1.6868896484375,114.30523360039327,0.00659274005015174
2017-11-06,259.62469482421875,260.77484130859375,256.8643493652344,260.6981506347656,251.35922241210938,103839,IRBR3.SA,1.073455810546875,116.0805751672601,0.01541220545249896
2017-11-07,261.46490478515625,261.46490478515625,258.9346008300781,260.77484130859375,251.43319702148438,136939,IRBR3.SA,0.6900634765625,116.11473749129031,0.00029425507246949584
2017-11-08,258.5512390136719,262.2316589355469,257.7844543457031,260.6981506347656,255.73504638671875,198823,IRBR3.SA,2.14691162109375,118.10138092457004,0.016964597418973392
2017-11-09,260.6981506347656,261.46490478515625,256.4809875488281,259.7780456542969,254.83245849609375,198249,IRBR3.SA,0.92010498046875,117.68455547262391,-0.0035356297541053387
2017-11-10,258.47454833984375,259.4713439941406,256.4809875488281,258.8579406738281,253.92990112304688,131358,IRBR3.SA,0.383392333984375,117.2677441140458,-0.0035480546184942408
2017-11-13,258.78125,260.6981506347656,256.2509460449219,260.6214904785156,255.65985107421875,214187,IRBR3.SA,1.840240478515625,118.06665486581987,0.00678960512614936
2017-11-14,260.3914489746094,260.3914489746094,256.4809875488281,258.2445373535156,253.32809448242188,164145,IRBR3.SA,2.14691162109375,116.98982289710038,-0.009162389500931132
2017-11-15,258.2445373535156,258.2445373535156,258.2445373535156,258.2445373535156,253.32809448242188,0,IRBR3.SA,0.0,116.98982289710038,0.0
2017-11-16,258.1678466796875,260.77484130859375,256.71099853515625,257.631103515625,252.7263946533203,84511,IRBR3.SA,0.5367431640625,116.71195100694295,-0.0023780052368496105
2017-11-17,257.631103515625,260.23809814453125,253.49061584472656,258.3211975097656,253.40333557128906,104830,IRBR3.SA,0.690093994140625,117.02457009590255,0.0026749715782197142
2017-11-20,258.3211975097656,258.3211975097656,258.3211975097656,258.3211975097656,253.40333557128906,0,IRBR3.SA,0.0,117.02457009590255,0.0
2017-11-21,258.78125,263.6885070800781,256.4809875488281,260.6981506347656,255.73504638671875,104948,IRBR3.SA,1.916900634765625,118.10138092457004,0.009159502406011471
2017-11-22,259.931396484375,262.7684020996094,259.931396484375,261.0048522949219,256.0359191894531,34548,IRBR3.SA,1.073455810546875,118.24032743967474,0.0011758104997592763
2017-11-23,261.38824462890625,262.61505126953125,259.1646423339844,259.8547058105469,254.90768432617188,12911,IRBR3.SA,1.533538818359375,117.71929562474209,-0.004416286608684798
2017-11-24,259.931396484375,262.61505126953125,258.39788818359375,260.6981506347656,255.73504638671875,49924,IRBR3.SA,0.766754150390625,118.10138092457004,0.003240476108925444
2017-11-27,261.5415954589844,261.5415954589844,259.3946533203125,260.6981506347656,255.73504638671875,74064,IRBR3.SA,0.84344482421875,118.10138092457004,0.0
2017-11-28,260.6981506347656,261.08154296875,259.62469482421875,259.62469482421875,254.68203735351562,48463,IRBR3.SA,1.073455810546875,117.61508926175557,-0.004126078693923542
2017-11-29,259.62469482421875,260.6981506347656,256.9410400390625,260.4681396484375,255.50941467285156,67439,IRBR3.SA,0.84344482421875,117.99718160826751,0.0032434022222840664
2017-11-30,260.3914489746094,263.3818054199219,257.7077941894531,263.3818054199219,258.3675537109375,138609,IRBR3.SA,2.9903564453125,119.31710303492224,0.011123940890685883
2017-12-01,262.9217529296875,266.4488525390625,261.7716064453125,262.9217529296875,257.91632080078125,135061,IRBR3.SA,0.0,119.10871849568518,-0.001748003559006348
2017-12-04,263.76519775390625,266.0654602050781,260.6214904785156,260.6214904785156,255.65985107421875,80546,IRBR3.SA,3.143707275390625,118.06665486581987,-0.008787340106490283
2017-12-05,260.6981506347656,262.385009765625,257.7844543457031,257.7844543457031,252.87684631347656,50811,IRBR3.SA,2.9136962890625,116.7814313111793,-0.01094525747438329
2017-12-06,257.554443359375,263.6885070800781,257.0943908691406,260.6981506347656,255.73504638671875,49754,IRBR3.SA,3.143707275390625,118.10138092457004,0.011239336720833484
2017-12-07,259.08795166015625,260.6214904785156,257.1710510253906,258.47454833984375,253.5537567138672,47133,IRBR3.SA,0.6134033203125,117.0940363067709,-0.008566074878192756
2017-12-08,259.931396484375,259.931396484375,255.71421813964844,258.47454833984375,253.5537567138672,61101,IRBR3.SA,1.45684814453125,117.0940363067709,0.0
2017-12-11,257.24774169921875,260.6981506347656,254.56407165527344,259.70135498046875,254.75723266601562,117298,IRBR3.SA,2.45361328125,117.64981532050574,0.004735204337512603
2017-12-12,259.3946533203125,260.9281921386719,258.6278991699219,260.6981506347656,255.73504638671875,108939,IRBR3.SA,1.303497314453125,118.10138092457004,0.0038308705406801874
2017-12-13,261.38824462890625,263.53515625,253.26058959960938,255.5608673095703,250.69557189941406,51971,IRBR3.SA,5.8273773193359375,115.77409374006417,-0.019902591409009275
2017-12-14,253.7973175048828,257.32440185546875,253.72064208984375,257.0177001953125,252.12464904785156,83520,IRBR3.SA,3.2203826904296875,116.43405797673354,0.0056842622344547835
2017-12-15,257.554443359375,259.931396484375,253.1839141845703,253.1839141845703,248.3638458251953,415462,IRBR3.SA,4.3705291748046875,114.69727586471268,-0.015028813038209007
2017-12-18,254.71743774414062,257.631103515625,245.97637939453125,253.0305633544922,248.2134552001953,41081,IRBR3.SA,1.6868743896484375,114.62782374721235,-0.000605708836418349
2017-12-19,253.10723876953125,253.6439666748047,249.96351623535156,251.49703979492188,246.7091064453125,28066,IRBR3.SA,1.610198974609375,113.93309821837279,-0.00607914653465744
2017-12-20,250.50025939941406,253.87399291992188,247.20318603515625,251.72706604003906,246.93475341796875,282957,IRBR3.SA,1.226806640625,114.03730458135932,0.0009142096426953149
2017-12-21,253.10723876953125,255.5608673095703,251.49703979492188,254.18069458007812,249.3416748046875,149421,IRBR3.SA,1.073455810546875,115.14884851546098,0.009699998315745723
2017-12-22,254.2573699951172,258.2445373535156,252.2637939453125,258.2445373535156,253.32809448242188,94553,IRBR3.SA,3.9871673583984375,116.98982289710038,0.01586132087801704
2017-12-25,258.2445373535156,258.2445373535156,258.2445373535156,258.2445373535156,253.32809448242188,0,IRBR3.SA,0.0,116.98982289710038,0.0
2017-12-26,258.3211975097656,261.7716064453125,253.7973175048828,260.77484130859375,255.810302734375,75564,IRBR3.SA,2.453643798828125,118.1361351700562,0.009750700132060983
2017-12-27,260.6214904785156,260.6981506347656,258.39788818359375,258.39788818359375,253.4785919189453,56145,IRBR3.SA,2.223602294921875,117.05932434138873,-0.009156795414600728
2017-12-28,258.47454833984375,261.08154296875,255.5608673095703,260.6981506347656,255.73504638671875,86715,IRBR3.SA,2.223602294921875,118.10138092457004,0.00886256402992111
2017-12-29,260.6981506347656,260.6981506347656,260.6981506347656,260.6981506347656,255.73504638671875,0,IRBR3.SA,0.0,118.10138092457004,0.0
2018-01-02,256.4809875488281,261.6949462890625,256.4809875488281,258.47454833984375,253.5537567138672,75969,IRBR3.SA,1.993560791015625,117.0940363067709,-0.008566074878192756
2018-01-03,258.5512390136719,260.008056640625,256.9410400390625,258.47454833984375,253.5537567138672,106056,IRBR3.SA,0.076690673828125,117.0940363067709,0.0
2018-01-04,258.5512390136719,262.2316589355469,256.4809875488281,260.6981506347656,255.73504638671875,136353,IRBR3.SA,2.14691162109375,118.10138092457004,0.008566074878192765
2018-01-05,259.1646423339844,265.2220458984375,258.5512390136719,264.0718994140625,259.0445861816406,47198,IRBR3.SA,4.907257080078125,119.62976440398583,0.012858260832162332
2018-01-08,264.2252502441406,269.74591064453125,261.6949462890625,268.3657531738281,263.25665283203125,106434,IRBR3.SA,4.1405029296875,121.57494514861176,0.016129228307970603
2018-01-09,269.439208984375,270.58935546875,267.138916015625,267.98236083984375,262.8805847167969,125476,IRBR3.SA,1.45684814453125,121.40127257475686,-0.001429544052159114
2018-01-10,270.35931396484375,270.5126647949219,266.6022033691406,267.90570068359375,262.80535888671875,106434,IRBR3.SA,2.45361328125,121.36653242263868,-0.0002862006546187707
2018-01-11,268.3657531738281,276.0333251953125,266.9855651855469,276.0333251953125,270.7782897949219,230476,IRBR3.SA,7.667572021484375,125.04852346602145,0.029886689295392774
2018-01-12,273.8097229003906,285.9245300292969,273.6563720703125,283.624267578125,278.2247009277344,209648,IRBR3.SA,9.814544677734375,128.48736163131298,0.027128696729472934
2018-01-15,286.7679748535156,292.1352844238281,286.7679748535156,287.53472900390625,282.06072998046875,103578,IRBR3.SA,0.766754150390625,130.25888389545202,0.01369333836393113
2018-01-16,288.454833984375,291.3685302734375,288.454833984375,289.5282897949219,284.0163269042969,112382,IRBR3.SA,1.073455810546875,131.16200101021263,0.006909323315085497
2018-01-17,289.60498046875,290.44842529296875,286.7679748535156,287.53472900390625,282.06072998046875,84224,IRBR3.SA,2.07025146484375,130.25888389545202,-0.006909323315085634
2018-01-18,288.2248229980469,291.3685302734375,286.4612731933594,287.53472900390625,282.06072998046875,137800,IRBR3.SA,0.690093994140625,130.25888389545202,0.0
2018-01-19,287.53472900390625,291.13848876953125,287.53472900390625,287.53472900390625,282.06072998046875,172753,IRBR3.SA,0.0,130.25888389545202,0.0
2018-01-22,287.53472900390625,297.1958923339844,286.7679748535156,292.5186767578125,286.94976806640625,99157,IRBR3.SA,4.98394775390625,132.51669782240552,0.01718477398891972
2018-01-23,289.8349914550781,300.4162902832031,289.8349914550781,292.90203857421875,287.32586669921875,126649,IRBR3.SA,3.067047119140625,132.6903844896284,0.001309819410103915
2018-01-24,293.3620910644531,297.5025939941406,291.8285827636719,292.90203857421875,287.32586669921875,135740,IRBR3.SA,0.460052490234375,132.6903844896284,0.0
2018-01-25,292.90203857421875,292.90203857421875,292.90203857421875,292.90203857421875,287.32586669921875,0,IRBR3.SA,0.0,132.6903844896284,0.0
2018-01-26,294.05218505859375,300.4929504394531,286.8446350097656,292.1352844238281,286.5736999511719,251382,IRBR3.SA,1.916900634765625,132.34302524855065,-0.00262125020624095
2018-01-29,291.3685302734375,295.9690856933594,280.7872314453125,285.6178283691406,280.1802978515625,143447,IRBR3.SA,5.750701904296875,129.3904787460736,-0.022562428646525655
2018-01-30,287.3046875,287.4580383300781,279.9438171386719,285.6178283691406,280.1802978515625,107087,IRBR3.SA,1.686859130859375,129.3904787460736,0.0
2018-01-31,288.378173828125,291.2151794433594,286.1545715332031,287.9181213378906,282.43682861328125,347644,IRBR3.SA,0.460052490234375,130.4325705626749,0.008021593213027995
2018-02-01,291.3685302734375,292.3653259277344,287.53472900390625,290.2183837890625,284.69329833984375,203518,IRBR3.SA,1.150146484375,131.4746341925402,0.007957544578999533
2018-02-02,288.6081848144531,293.8221435546875,288.07147216796875,291.2918395996094,285.7463073730469,110412,IRBR3.SA,2.68365478515625,131.96092585535467,0.0036919253808019785
2018-02-05,291.2918395996094,299.0361022949219,288.454833984375,298.26934814453125,292.5909729003906,164614,IRBR3.SA,6.977508544921875,135.1218709904368,0.02367125676615998
2018-02-06,296.6591491699219,298.9594421386719,292.1352844238281,296.8891906738281,291.2370910644531,121863,IRBR3.SA,0.23004150390625,134.49663281251762,-0.004637955406413849
2018-02-07,297.5025939941406,298.4993896484375,292.5953369140625,295.9690856933594,290.3345031738281,107778,IRBR3.SA,1.53350830078125,134.0798073605715,-0.0031039638945200318
2018-02-08,294.2821960449219,304.9401550292969,294.2821960449219,298.1159973144531,292.4405517578125,176848,IRBR3.SA,3.83380126953125,135.05240477956846,0.007227686684219197
2018-02-09,298.19268798828125,302.716552734375,287.3813781738281,289.0682373046875,283.5650329589844,222103,IRBR3.SA,9.12445068359375,130.95358828423954,-0.03081991414725016
2018-02-14,289.4516296386719,302.8699035644531,289.4516296386719,297.04254150390625,291.3875427246094,141282,IRBR3.SA,7.590911865234375,134.56611311675397,0.02721265308874154
2018-02-15,299.7261962890625,299.8028869628906,293.7454833984375,293.7454833984375,288.1532287597656,86167,IRBR3.SA,5.980712890625,133.07246978945636,-0.011161760148047066
2018-02-16,296.73583984375,297.65594482421875,292.5186767578125,296.73583984375,291.0866394042969,112655,IRBR3.SA,0.0,134.42715250828127,0.010128569815111989
2018-02-19,298.19268798828125,299.5728454589844,292.90203857421875,294.35888671875,288.75494384765625,88593,IRBR3.SA,3.83380126953125,133.35034872629777,-0.008042569530654875
2018-02-20,296.1224365234375,299.0361022949219,293.6687927246094,296.50579833984375,290.8609924316406,192250,IRBR3.SA,0.38336181640625,134.32294614529474,0.00726708056353696
2018-02-21,298.1159973144531,301.0296936035156,297.1958923339844,298.26934814453125,292.5909729003906,151246,IRBR3.SA,0.153350830078125,135.1218709904368,0.005930172975276318
2018-02-22,299.4961853027344,302.0264892578125,294.8956298828125,299.0361022949219,293.34307861328125,196828,IRBR3.SA,0.4600830078125,135.46920204477857,0.0025672040189937094
2018-02-23,299.11279296875,302.7932434082031,298.3460388183594,298.4993896484375,292.8166198730469,164562,IRBR3.SA,0.6134033203125,135.22607735342334,-0.001796298459801013
2018-02-26,301.25970458984375,302.1031494140625,297.962646484375,298.3460388183594,292.6662292480469,58114,IRBR3.SA,2.913665771484375,135.15662523592297,-0.0005137319685226774
2018-02-27,298.4993896484375,300.56964111328125,293.8988342285156,299.8028869628906,294.0953369140625,80520,IRBR3.SA,1.303497314453125,135.81660356596035,0.00487117962149705
2018-02-28,299.0361022949219,301.0296936035156,293.208740234375,296.73583984375,291.0866394042969,75330,IRBR3.SA,2.300262451171875,134.42715250828127,-0.010283037220325588
2018-03-01,296.73583984375,299.5728454589844,294.05218505859375,295.20233154296875,289.5823059082031,57645,IRBR3.SA,1.53350830078125,133.7324340261257,-0.005181392508708401
2018-03-02,296.73583984375,299.0361022949219,293.9754943847656,298.26934814453125,292.5909729003906,44407,IRBR3.SA,1.53350830078125,135.1218709904368,0.01033607651686686
2018-03-05,298.7294006347656,299.41949462890625,294.5122375488281,295.20233154296875,289.5823059082031,71404,IRBR3.SA,3.527069091796875,133.7324340261257,-0.010336076516866799
2018-03-06,295.9690856933594,301.18304443359375,295.6623840332031,300.1095886230469,294.3961486816406,60553,IRBR3.SA,4.1405029296875,135.95552189432905,0.016486744583674492
2018-03-07,298.6527404785156,305.93695068359375,298.6527404785156,305.40020751953125,299.5860595703125,73125,IRBR3.SA,6.747467041015625,138.35228233638728,0.017475415575983103
2018-03-08,306.7037048339844,312.8377990722656,305.93695068359375,310.5375061035156,304.6255187988281,360517,IRBR3.SA,3.83380126953125,140.67956247420915,0.01668149459626758
2018-03-09,311.4576110839844,326.63946533203125,311.3809509277344,323.9557800292969,317.78839111328125,178074,IRBR3.SA,12.4981689453125,146.75832805301812,0.0423025095105578
2018-03-12,322.0389099121094,332.1601257324219,321.34881591796875,331.0099792480469,324.708251953125,187725,IRBR3.SA,8.9710693359375,149.95399924685043,0.021541368341837036
2018-03-13,332.1601257324219,334.3070373535156,328.47967529296875,334.3070373535156,327.94256591796875,244066,IRBR3.SA,2.14691162109375,151.44764257414803,0.009911396273009914
2018-03-14,332.7735290527344,332.7735290527344,325.9493713378906,328.1729736328125,321.9253234863281,157963,IRBR3.SA,4.600555419921875,148.66881092562986,-0.01851888513371529
2018-03-15,328.1729736328125,330.4732360839844,318.5118103027344,318.5118103027344,312.4480895996094,147334,IRBR3.SA,9.661163330078125,144.29211549345956,-0.02988126191245027
2018-03-16,321.732177734375,322.8056640625,308.2372131347656,310.9208984375,305.0016784667969,330507,IRBR3.SA,10.811279296875,140.85327732816802,-0.02412106233477202
2018-03-19,312.45440673828125,323.9557800292969,311.6876525878906,321.2721252441406,315.15582275390625,266146,IRBR3.SA,8.817718505859375,145.54257775592993,0.032749912161218586
2018-03-20,322.0389099121094,326.63946533203125,322.0389099121094,325.8726806640625,319.6687927246094,107700,IRBR3.SA,3.833770751953125,147.62671910902856,0.014218245128947251
2018-03-21,328.4029846191406,328.9397277832031,326.9461669921875,327.86627197265625,321.6244201660156,118055,IRBR3.SA,0.536712646484375,148.52985031715716,0.006099030721798018
2018-03-22,317.3616638183594,325.7193298339844,316.1348571777344,324.7225646972656,318.58612060546875,263759,IRBR3.SA,7.36090087890625,147.12672869251878,-0.009491634946130022
